D000712,C01.150.252.400.054.500
D000712,C01.150.252.400.082
D000712,C01.920.930.163
D000712,C22.085
D000724,C01.610.335.508.700.775.455.154
D000740,C15.378.071
D000741,C15.378.071.085
D000741,C15.378.190.223.250
D000742,C15.378.071.141.150.095
D000742,C16.320.070.095
D000743,C15.378.071.141
D000744,C15.378.071.141.125
D000744,C20.111.175
D000745,C15.378.071.141.150
D000745,C16.320.070
D000746,C15.378.071.141.150.100
D000746,C16.320.070.100
D000747,C15.378.071.196
D000748,C15.378.071.252
D000749,C15.378.071.252.196
D000750,C15.378.071.307
D000750,C15.378.190.636.085
D000751,C15.378.071.363
D000751,C16.614.053
D000752,C15.378.071.252.196.500
D000752,C18.654.521.500.133.699.923.280
D000753,C15.378.071.400
D000753,C15.378.190.625.062
D000754,C15.378.071.400.080
D000754,C15.378.190.625.062.080
D000755,C15.378.071.141.150.150
D000755,C15.378.420.155
D000755,C16.320.070.150
D000755,C16.320.365.155
D000756,C15.378.071.419
D000756,C15.378.190.625.070
D000757,C10.500.680.196
D000757,C16.131.085.197
D000757,C16.131.666.680.196
D000782,C23.550.210.050
D000783,C14.907.055
D000784,C14.907.055.050
D000785,C01.069
D000785,C14.907.055.131
D000787,C14.280.647.187
D000787,C14.907.585.187
D000787,C23.888.592.612.233.500
D000788,C14.280.647.187.150.150
D000788,C14.907.585.187.150.500
D000788,C23.888.592.612.233.500.150.150
D000789,C14.280.647.187.150
D000789,C14.907.585.187.150
D000789,C23.888.592.612.233.500.150
D000793,C11.768.094
D000794,C04.557.645.115
D000795,C10.228.140.163.100.435.825.200
D000795,C10.228.140.300.275.374
D000795,C14.907.253.329.374
D000795,C16.320.322.124
D000795,C16.320.565.189.435.825.200
D000795,C16.320.565.398.641.803.300
D000795,C16.320.565.595.554.825.200
D000795,C18.452.132.100.435.825.200
D000795,C18.452.584.563.641.803.300
D000795,C18.452.648.189.435.825.200
D000795,C18.452.648.398.641.803.300
D000795,C18.452.648.595.554.825.200
D000796,C15.378.553.231.085
D000796,C15.604.515.292.007
D000796,C17.800.060
D000798,C14.907.077
D000799,C14.907.079
D000799,C17.800.862.945.066
D000799,C20.543.480.904.066
D000820,C22
D000839,C11.744.116
D000844,C05.550.069
D000848,C07.650.800.100
D000848,C07.793.700.100
D000848,C16.131.850.800.100
D000849,C10.597.606.150.500.090
D000849,C23.888.592.604.150.500.090
D000853,C11.250.080
D000853,C16.131.384.159
D000855,C23.888.821.108
D000857,C10.597.751.600
D000857,C23.888.592.763.550
D000858,C12.050.351.500.056.630.050
D000858,C12.100.250.056.630.050
D000858,C19.391.630.050
D000860,C23.888.852.079
D000868,C05.651.180.063
D000868,C14.907.303.063
D000874,C08.381.483.581.062.500
D000874,C08.381.483.581.760.125
D000874,C08.381.520.702.062.500
D000874,C08.381.520.702.760.125
D000874,C24.800.834.201
D000881,C01.150.252.410.090.072
D001002,C12.050.351.968.419.078
D001002,C12.050.351.968.934.070
D001002,C12.200.777.419.078
D001002,C12.200.777.934.141
D001002,C12.950.419.078
D001002,C12.950.934.070
D001004,C06.405.469.860.101
D001005,C04.588.274.476.411.307.790.040
D001005,C06.301.371.411.307.790.040
D001005,C06.405.249.411.307.790.040
D001005,C06.405.469.491.307.790.040
D001005,C06.405.469.860.101.163
D001005,C06.405.469.860.180.500.040
D001006,C06.198.050
D001006,C16.131.314.094
D001014,C14.907.055.239
D001014,C14.907.109.139
D001015,C14.907.109.239
D001017,C14.240.400.090
D001017,C14.280.400.090
D001017,C16.131.240.400.090
D001018,C14.907.109
D001019,C14.907.055.185.125
D001019,C14.907.055.239.175
D001019,C14.907.109.139.175
D001019,C26.761.125
D001020,C14.280.484.048.750.070
D001020,C14.280.955.249.070
D001022,C14.280.484.048.500
D001023,C14.280.484.048.625
D001023,C14.280.484.400.100
D001024,C14.280.484.048.750
D001024,C14.280.955.249
D001025,C14.907.109.320
D001025,C14.907.940.080
D001028,C14.240.400.560.098
D001028,C14.280.400.560.098
D001028,C16.131.240.400.560.098
D001035,C11.510.103
D001036,C11.510.103.110
D001037,C10.597.606.150.500.800.100
D001037,C23.888.592.604.150.500.800.100
D001039,C10.597.606.150.500.800.100.100
D001039,C23.888.592.604.150.500.800.100.100
D001041,C10.597.606.150.500.800.100.166
D001041,C23.888.592.604.150.500.800.100.166
D001044,C08.360.940.160
D001044,C09.400.940.160
D001044,C10.597.975.100
D001044,C23.888.592.979.100
D001049,C08.618.085
D001049,C23.888.852.130
D001063,C04.588.274.476.411.184.290
D001063,C06.301.371.411.184.290
D001063,C06.405.249.411.184.290
D001063,C06.405.469.110.417.290
D001063,C06.405.469.491.184.290
D001064,C01.463.099
D001064,C06.405.205.099
D001064,C06.405.469.110.207
D001072,C10.597.606.881.350
D001072,C23.888.592.604.882.350
D001079,C04.557.465.625.650.135
D001079,C04.557.470.035.250
D001079,C04.557.580.625.650.135
D001098,C25.723.127.723
D001098,C26.176.790
D001100,C10.586.625.097
D001102,C01.920.500
D001102,C01.925.081
D001112,C11.204.299.070
D001117,C01.925.782.082
D001129,C17.800.621.166
D001129,C25.723.522.313
D001134,C26.088
D001139,C10.500.680.291
D001139,C16.131.666.680.291
D001145,C14.280.067
D001145,C23.550.073
D001146,C14.280.067.093
D001146,C23.550.073.093
D001157,C14.907.137
D001159,C14.240.850.984.500
D001159,C14.907.933.110
D001159,C16.131.240.850.500
D001159,C23.300.575.950.150
D001161,C14.907.137.126
D001162,C14.907.137.126.114
D001164,C14.240.850.750.147
D001164,C14.240.850.984.750
D001164,C14.907.150.125
D001164,C14.907.933.555
D001164,C16.131.240.850.750.125
D001164,C23.300.575.950.250
D001165,C14.240.850.750
D001165,C14.907.150
D001165,C16.131.240.850.750
D001167,C14.907.940.090
D001168,C05.550.114
D001169,C05.550.114.015
D001170,C01.100
D001170,C05.550.114.099
D001171,C05.550.114.122
D001171,C05.799.056
D001171,C17.300.775.049
D001171,C20.111.198
D001172,C05.550.114.154
D001172,C05.799.114
D001172,C17.300.775.099
D001172,C20.111.199
D001176,C05.550.150
D001176,C05.651.102
D001176,C05.660.077
D001176,C16.131.621.077
D001177,C05.550.186
D001183,C20.543.520.100
D001184,C10.597.606.150.500.800.150
D001184,C23.888.592.604.150.500.800.150
D001195,C08.381.483.581.125
D001195,C08.381.520.702.125
D001195,C24.800.127
D001196,C01.610.335.508.700.100.070
D001198,C01.610.335.508.700.100.080
D001201,C23.550.081
D001206,C18.654.521.500.133.115
D001228,C01.150.703.080
D001229,C01.150.703.080.768.500
D001229,C01.150.703.534.850.500
D001229,C01.748.435.090
D001229,C08.381.472.850.500
D001229,C08.674.060
D001229,C08.730.435.090
D001229,C20.543.480.680.085
D001237,C23.550.260.095
D001237,C26.103
D001238,C16.614.092
D001247,C23.888.089
D001248,C11.093
D001249,C08.127.108
D001249,C08.381.495.108
D001249,C08.674.095
D001249,C20.543.480.680.095
D001250,C08.127.108.110
D001250,C08.674.095.110
D001250,C20.543.480.680.095.110
D001251,C11.744.212
D001254,C04.557.465.625.600.380.080
D001254,C04.557.470.670.380.080
D001254,C04.557.580.625.600.380.080
D001259,C10.597.350.090
D001259,C23.888.592.350.090
D001260,C10.228.140.252.190.530.060
D001260,C10.562.100
D001260,C10.597.350.090.500.530.060
D001260,C14.907.823.213
D001260,C16.320.080
D001260,C16.320.798.250
D001260,C18.452.284.060
D001260,C20.673.795.250
D001261,C08.381.730
D001264,C10.597.350.110
D001264,C23.888.592.350.110
D001265,C26.115
D001281,C14.280.067.198
D001281,C23.550.073.198
D001282,C14.280.067.248
D001282,C23.550.073.248
D001284,C23.300.070
D001304,C09.218.807.186
D001304,C10.228.140.068
D001308,C09.218.807.186.094
D001308,C10.228.140.068.094
D001308,C10.597.606.762.200
D001308,C23.888.592.604.764.200
D001327,C20.111
D001329,C23.550.260.224.617.236
D001342,C10.177
D001353,C01.925.782.815.096
D001353,C01.925.928.120
D001353,C04.557.337.372.216
D001353,C04.619.531.216
D001353,C22.131.094
D001357,C01.925.782.815.800
D001357,C01.925.928.800
D001357,C04.557.450.795.830.800
D001357,C04.619.857.800
D001357,C22.131.800
D001361,C18.654.521.500.133
D001404,C01.610.701.688.122
D001404,C01.610.752.075
D001404,C01.610.752.625.122
D001404,C01.920.930.182
D001404,C22.674.710.122
D001416,C23.888.592.612.107
D001423,C01.150
D001424,C01.150.252
D001437,C01.915.219
D001437,C12.050.351.968.892.219
D001437,C12.200.777.892.219
D001437,C12.950.892.219
D001442,C01.150.252.400.110.109
D001446,C12.100.500.494.136
D001446,C12.200.294.494.136
D001447,C01.610.432.146
D001447,C01.610.752.200.146
D001447,C06.405.469.452.146
D001449,C12.050.351.968.419.570.643.150
D001449,C12.200.777.419.570.643.150
D001449,C12.950.419.570.643.150
D001469,C26.120
D001471,C04.834.154
D001471,C06.405.117.102
D001474,C01.150.252.400.126.100
D001476,C01.150.252.400.126
D001477,C12.050.351.968.419.815.279
D001477,C12.200.777.419.815.279
D001477,C12.950.419.815.279
D001477,C19.053.800.604.249
D001478,C04.182.089.530.690.150
D001478,C04.557.470.200.165.150
D001478,C04.557.470.565.165.150
D001478,C04.700.175
D001478,C05.116.099.105
D001478,C05.500.470.690.150
D001478,C07.320.450.670.130
D001478,C16.131.077.130
D001478,C16.320.700.175
D001480,C10.228.140.079
D001506,C16.131.077.133
D001506,C16.131.260.080
D001506,C16.320.180.080
D001528,C07.465.075
D001528,C11.941.879.780.880.200
D001528,C14.907.940.100
D001528,C16.320.382.250
D001528,C17.800.827.368.250
D001528,C17.800.862.150
D001602,C18.654.521.500.133.699.827.223
D001606,C15.378.100.100.080
D001606,C15.378.140.120
D001606,C15.378.463.080
D001606,C16.320.099.080
D001607,C08.381.483.581.225
D001607,C08.381.520.702.225
D001607,C24.800.225
D001630,C26.392.183
D001649,C06.130.120
D001650,C04.588.274.120.250
D001650,C06.130.120.120
D001650,C06.130.320.120
D001650,C06.301.120.250
D001651,C06.130.120.135.150
D001655,C06.130.140
D001655,C06.405.748.240.140
D001656,C06.130.120.123
D001656,C06.198.125
D001656,C16.131.314.125
D001657,C06.130.120.250.098
D001658,C06.267.150
D001658,C23.300.575.185.150
D001660,C06.130
D001661,C04.588.274.120
D001661,C06.130.320
D001661,C06.301.120
D001715,C22.131
D001716,C08.381.483.125.125
D001716,C08.674.055.125
D001716,C20.543.480.680.075.125
D001716,C24.125
D001720,C16.614.131
D001720,C26.141
D001724,C23.888.144.186
D001733,C25.723.127
D001733,C26.176
D001734,C26.176.071
D001742,C01.610.752.530.650.228
D001742,C01.920.875.650.228
D001744,C12.050.351.968.829.521
D001744,C12.050.351.968.967.500.925
D001744,C12.200.777.829.720
D001744,C12.200.777.967.500.925
D001744,C12.950.829.521
D001744,C12.950.967.500.925
D001744,C23.300.175.850.875
D001745,C12.050.351.968.829
D001745,C12.200.777.829
D001745,C12.950.829
D001746,C12.050.351.875.132
D001746,C12.050.351.968.829.132
D001746,C12.200.706.132
D001746,C12.200.777.829.132
D001746,C12.800.132
D001746,C12.950.829.132
D001746,C16.131.939.132
D001747,C12.050.351.875.881.312
D001747,C12.050.351.968.829.548
D001747,C12.200.706.881.312
D001747,C12.200.777.829.733
D001747,C12.800.881.312
D001747,C12.950.829.548
D001747,C23.300.575.825.250
D001748,C12.050.351.968.767.700.850
D001748,C12.050.351.968.829.601
D001748,C12.200.777.767.700.962
D001748,C12.200.777.829.760
D001748,C12.950.767.700.850
D001748,C12.950.829.601
D001749,C04.588.945.947.960
D001749,C12.050.351.937.820.945
D001749,C12.050.351.968.829.707
D001749,C12.200.758.820.968
D001749,C12.200.777.829.813
D001749,C12.900.820.945
D001749,C12.950.829.707
D001749,C12.950.983.945
D001750,C10.597.900
D001750,C12.050.351.968.829.760
D001750,C12.200.777.829.839
D001750,C12.950.829.760
D001750,C23.888.592.900
D001752,C04.557.337.539.250.100
D001752,C04.697.098.500.110
D001752,C15.378.190.636.370.100
D001752,C23.550.291.500.485.100
D001752,C23.550.727.098.500.110
D001753,C26.120.126
D001759,C01.150.703.302.055
D001759,C01.150.703.534.350
D001759,C01.748.435.395
D001759,C01.800.200.055
D001759,C08.381.472.350
D001759,C08.730.435.395
D001759,C17.800.838.208.055
D001762,C11.338.133
D001763,C11.338.204
D001764,C11.338.250
D001765,C06.405.469.637.145
D001765,C18.452.603.145
D001766,C10.597.751.941.162
D001766,C11.966.075
D001766,C23.888.592.763.941.162
D001768,C17.800.865.187
D001768,C23.300.122
D001778,C15.378.100
D001791,C15.378.140
D001796,C15.378.147
D001816,C16.131.077.137
D001816,C16.320.798.313
D001816,C18.452.284.100
D001816,C20.673.795.313
D001819,C01.920.500.125
D001819,C01.925.081.125
D001819,C01.925.782.791.315
D001819,C22.836.120
D001832,C23.888.119
D001835,C23.888.144
D001836,C23.888.144.243
D001845,C04.182.089
D001845,C05.116.070
D001847,C05.116
D001848,C05.116.099
D001849,C05.116.132
D001849,C19.149
D001850,C01.160
D001850,C05.116.165
D001851,C05.116.198
D001851,C18.452.104
D001855,C15.378.190
D001859,C04.588.149
D001859,C05.116.231
D001862,C05.116.264
D001882,C01.925.782.350.675.100
D001882,C22.836.160
D001885,C01.150.252.400.143
D001890,C01.925.782.580.124
D001890,C22.152
D001899,C01.150.252.400.794.352
D001906,C01.150.252.410.222.151
D001906,C10.668.758.200
D001906,C10.720.150
D001906,C25.723.415.151
D001907,C01.150.252.400.789.725.400.250
D001907,C01.920.930.887.250
D001912,C01.925.782.350.675.106
D001912,C22.196.106
D001913,C04.557.470.200.400.130
D001913,C04.557.470.700.400.130
D001919,C14.280.067.319
D001919,C23.550.073.300
D001922,C01.207.090
D001922,C01.830.025.160
D001922,C10.228.140.116
D001922,C10.228.228.090
D001924,C10.228.140.199.444.250
D001924,C10.900.300.087.235.250
D001924,C10.900.300.350.300
D001924,C26.915.300.200.194.250
D001924,C26.915.300.450.500
D001924,C26.974.382.200
D001925,C10.228.140.140
D001925,C23.550.291.500.063
D001926,C10.228.140.151
D001926,C10.597.606.358.800.200.100
D001926,C23.550.260.159
D001927,C10.228.140
D001928,C10.228.140.163
D001928,C18.452.132
D001929,C10.228.140.187
D001930,C10.228.140.199
D001930,C10.900.300.087
D001930,C26.915.300.200
D001932,C04.588.614.250.195
D001932,C10.228.140.211
D001932,C10.551.240.250
D001935,C04.182.117
D001941,C17.800.090
D001943,C04.588.180
D001943,C17.800.090.500
D001946,C12.050.703.420.183
D001948,C04.557.450.565.590.595.150
D001948,C04.557.470.625.150
D001948,C12.050.351.500.056.630.705.265
D001948,C12.050.351.937.418.685.265
D001948,C12.100.250.056.630.705.265
D001948,C12.900.418.685.265
D001948,C19.391.630.705.265
D001982,C08.127
D001983,C08.127.196
D001983,C08.702.196
D001983,C23.300.575.687.225
D001984,C04.588.894.797.520.109
D001984,C08.127.265
D001984,C08.785.520.100
D001986,C08.127.321
D001987,C08.127.384
D001988,C01.748.099.135
D001988,C08.127.446.135
D001988,C08.381.495.146.135
D001988,C08.730.099.135
D001989,C08.127.446.135.140
D001989,C08.381.495.146.135.140
D001990,C01.748.099.135.321
D001990,C01.925.109
D001990,C08.127.446.135.321
D001990,C08.381.495.146.135.321
D001990,C08.730.099.135.321
D001991,C01.748.099
D001991,C08.127.446
D001991,C08.381.495.146
D001991,C08.730.099
D001994,C04.182.195
D001994,C08.127.480
D001994,C08.695.195
D001994,C16.131.740.195
D001996,C01.748.610.127
D001996,C08.127.509
D001996,C08.381.677.127
D001996,C08.730.610.127
D001997,C08.381.520.750.500
D001997,C16.614.521.125
D001998,C08.695.214
D001998,C16.131.740.214
D002006,C01.150.252.400.167
D002007,C01.150.252.400.167.322
D002007,C22.021.322
D002007,C22.196.148
D002012,C07.793.099
D002032,C23.888.821.645.500
D002037,C14.280.067.558.323
D002037,C14.280.123.500.323
D002037,C23.550.073.425.100
D002044,C01.925.782.147
D002051,C01.925.256.466.313.165
D002051,C01.925.928.313.165
D002051,C04.557.386.480.150.165
D002051,C15.604.515.569.480.150.165
D002051,C20.683.515.761.480.150.165
D002054,C07.465.114
D002055,C24.580.500
D002056,C26.200
D002057,C26.200.156
D002058,C26.200.239
D002058,C26.324.323
D002059,C26.200.322
D002062,C05.550.251
D002095,C08.381.483.581.275
D002095,C08.381.520.702.275
D002095,C24.800.323
D002100,C23.888.144.243.963.500.500
D002102,C23.550.260.224
D002105,C25.723.522.625
D002114,C18.452.174.130
D002115,C18.452.174.130.186
D002128,C18.452.174
D002137,C23.300.175
D002145,C17.800.428.200
D002169,C01.150.252.400.177
D002177,C01.150.703.160
D002178,C01.150.703.160.088
D002178,C01.150.703.302.100
D002178,C01.800.200.100
D002178,C17.800.838.208.165
D002178,C23.550.291.500.250
D002179,C01.150.703.160.132
D002179,C01.150.703.302.105
D002179,C01.800.200.105
D002179,C17.800.838.208.170
D002180,C01.150.703.160.180
D002180,C07.465.130
D002181,C01.150.703.160.190
D002181,C12.050.351.500.894.906.820.500
D002181,C12.050.351.500.944.902.737.500
D002181,C12.100.250.894.906.820.500
D002181,C12.100.250.944.902.737.500
D002189,C25.775.635
D002205,C05.550.114.154.219
D002205,C05.799.114.219
D002205,C08.381.483.581.300
D002205,C08.381.520.702.300
D002205,C17.300.775.099.219
D002205,C24.800.340
D002239,C16.320.565.202
D002239,C18.452.648.202
D002249,C25.723.455.245
D002252,C25.723.177
D002270,C01.150.252.410.868.951.270.200
D002270,C01.150.252.819.770.270.200
D002270,C01.800.720.770.270.200
D002270,C17.800.838.765.770.270.200
D002275,C04.557.465.625.650.200.500.205
D002275,C04.557.470.200.025.200.500.205
D002275,C04.557.580.625.650.200.500.205
D002275,C14.280.104
D002276,C04.557.465.625.650.200
D002276,C04.557.470.200.025.200
D002276,C04.557.580.625.650.200
D002277,C04.557.470.200
D002278,C04.557.470.200.240
D002279,C04.557.435.290.210
D002279,C04.557.450.795.290.210
D002279,C04.619.045
D002280,C04.557.470.200.165
D002280,C04.557.470.565.165
D002281,C04.557.470.200.170
D002281,C04.557.470.565.170
D002282,C04.557.470.200.025.022.500
D002282,C04.588.894.797.520.055.500
D002283,C04.588.894.797.520.109.220
D002283,C08.381.540.140
D002283,C08.785.520.100.220
D002284,C04.619.124
D002285,C04.557.470.200.025.275
D002285,C04.557.470.200.240.187.250
D002285,C04.557.470.615.275
D002286,C04.557.470.200.200
D002286,C04.619.169
D002287,C04.557.470.200.255
D002287,C04.619.214
D002288,C04.557.470.200.025.075
D002288,C04.557.470.590.075
D002289,C04.588.894.797.520.109.220.249
D002289,C08.381.540.140.500
D002289,C08.785.520.100.220.500
D002291,C04.557.470.200.360
D002291,C04.557.470.700.360
D002292,C04.557.470.200.025.390
D002292,C04.588.945.947.535.160
D002292,C12.050.351.937.820.535.160
D002292,C12.050.351.968.419.473.160
D002292,C12.200.758.820.750.160
D002292,C12.200.777.419.473.160
D002292,C12.900.820.535.160
D002292,C12.950.419.473.160
D002292,C12.950.983.535.160
D002293,C04.557.470.200.025.095
D002294,C04.557.470.200.400
D002294,C04.557.470.700.400
D002295,C04.557.470.200.430
D002296,C04.557.435.290
D002296,C04.557.450.795.290
D002303,C14.280.148
D002303,C23.888.192
D002305,C14.280.155
D002310,C14.280.238.057
D002310,C25.775.100.087.250
D002311,C14.280.195.160
D002311,C14.280.238.070
D002311,C16.320.488.750
D002312,C14.280.238.100
D002312,C14.280.484.048.750.070.160
D002313,C14.280.238.160
D002318,C14
D002340,C10.228.140.300.200
D002340,C14.907.253.123
D002341,C10.228.140.300.200.355
